y,x1,x2,x3,x4,x5,x6,x7,x8
32.17529948,0.592108737,0.545496405,0.199054097,2.370338737,1.032510423,1.137605142,1.199801616,-0.833456326
6.521285383,0.911316083,1.260952095,0.446375108,1.564525837,0.820080258,2.172268178,1.441164999,-0.373705151
5.688139236,0.96868341,3.744257203,1.93117321,1.472553407,0.102181307,4.712940613,1.954805379,1.828991904
8.488786001,0.748656167,2.741351388,1.790572974,1.696787579,0.464028398,3.490007554,0.948293938,1.326544576
63.5709839,0.320502415,3.196858148,1.050494469,2.813035611,0.204283976,3.517360563,1.273237209,0.846210493
1.070306182,0.4207637,1.891842558,0.565578177,0.944056098,0.10192729,2.312606258,0.696757728,0.463650887
0.251771348,0.492276719,3.231775256,0.671971575,0.398041763,0.367869824,3.724051975,0.718945707,0.304101751
24.47763293,0.058141681,4.636888553,0.461130881,2.211076062,0.726016847,4.695030234,0.634848383,-0.264885966
48.52504087,0.842179754,1.020130369,0.563304365,2.639087651,0.186646206,1.862310122,0.859009627,0.376658159
0.773783204,0.865300859,4.032306495,0.659610682,0.116504125,1.011889658,4.897607354,1.638899831,-0.352278977
10.05340382,0.072717205,4.175799897,0.526201507,1.743389896,0.936208472,4.248517102,0.888118036,-0.410006966
20.22789859,0.975635382,4.929397594,1.936097439,2.115893519,0.826169408,5.905032976,1.159956774,1.10992803
4.909586802,0.279861092,1.135359736,0.8319873,1.409612172,0.985024061,1.415220828,1.241253156,-0.153036761
12.39039892,0.000788951,4.739852227,1.386668434,1.847163078,1.11313366,4.740641178,0.749365835,0.273534773
58.55621528,0.731399364,2.266078777,0.273633528,2.755185933,0.347181727,2.997478141,1.663581778,-0.073548199
27.02913515,0.627245334,0.190257989,0.137324074,2.273615927,1.149603566,0.817503323,0.934414221,-1.012279492
0.086229967,0.048235619,4.551422765,0.573356489,0.410330855,0.79525917,4.599658384,0.106116654,-0.221902681
49.32196146,0.247288104,3.438634053,1.721036482,2.641888956,0.791083115,3.685922157,0.854750907,0.929953367
0.174541057,0.373992182,4.712787098,1.503478071,0.386342864,0.680785339,5.08677928,0.526254449,0.822692732
0.843835261,0.775258296,3.989025029,0.781044772,0.304857047,1.191144235,4.764283325,1.610456119,-0.410099462
72.05847273,0.393158401,2.108915202,0.288166522,2.909810237,0.935101757,2.502073603,0.761616417,-0.646935235
0.411886264,0.358222948,1.659117766,0.053069373,0.386931823,0.395123051,2.017340714,0.747694261,-0.342053678
32.51921298,0.49314466,0.673211801,1.490515173,2.372101475,0.811481128,1.166356461,1.350743335,0.679034045
1.057608033,0.487743049,0.577609816,0.249219161,0.512753637,0.933011431,1.065352865,1.476226105,-0.68379227
37.20017595,0.140004379,1.981121001,1.961831962,2.468366097,1.069072692,2.12112538,0.217588428,0.89275927
3.2294063,0.368229357,2.093779568,1.040501536,1.323026886,0.59444558,2.462008926,0.533735002,0.446055955
8.758282204,0.462265357,1.607502171,1.613348853,1.704150217,0.311770293,2.069767528,0.786588341,1.301578559
2.48878122,0.264739071,3.485226845,0.023322082,1.117253716,0.000504221,3.749965916,1.195377585,0.022817861
0.195842641,0.5778967,2.23200595,1.677697293,0.443713337,0.944388652,2.809902651,0.734977006,0.733308641
37.48100166,0.889960981,0.864179713,1.263000787,2.458589355,0.504066022,1.754140694,1.833028585,0.758934766
0.928349976,0.986514364,1.478199996,1.786607573,0.142589485,0.766514466,2.46471436,1.91445096,1.020093107
36.19830192,0.490604806,3.933764018,0.470317597,2.439150901,0.583164084,4.424368824,1.292866738,-0.112846487
0.116948608,0.806481213,1.072782886,0.94944427,0.48451097,0.155348873,1.879264099,0.868321846,0.794095398
9.714529594,0.514767352,0.215083086,1.51752353,1.754679977,0.204342354,0.729850438,0.74966051,1.313181177
18.66821907,0.67131111,1.760861543,1.768260135,2.054077704,0.806228742,2.432172653,1.53758438,0.962031393
9.162135042,0.244615772,2.44933276,1.319360968,1.718077682,0.229728332,2.693948532,0.693681168,1.089632636
47.46720477,0.844458645,1.041089056,0.022259488,2.612894926,0.032617009,1.885547701,1.70073195,-0.010357521
7.520445217,0.973759807,1.792496092,1.489521946,1.638292323,0.183962501,2.766255899,1.290339705,1.305559445
80.67309641,0.981923742,2.026854883,0.311518033,2.993407535,1.228502369,3.008778625,1.36466289,-0.916984336
4.05039769,0.633176932,1.590350542,1.323571309,1.352573252,0.864696851,2.223527474,1.336671212,0.458874458
17.65838703,0.102338566,2.387472421,1.037735495,2.028302226,0.262631942,2.489810987,0.835647963,0.775103553
19.24601832,0.362055783,3.8333491,0.882239675,2.088368929,0.655805586,4.195404883,0.587269126,0.226434089
33.76698152,0.984126573,0.222332214,0.712090379,2.40945388,0.922985567,1.206458787,1.047649417,-0.210895188
0.288708804,0.663970077,2.832278857,1.055205458,0.31883019,1.05027777,3.496248934,0.942345612,0.004927689
0.825583715,0.176445474,3.477215609,0.806119741,0.373144171,0.890360959,3.653661082,0.982642366,-0.084241218
9.935791921,0.123987351,3.984638443,1.393836278,1.759302514,0.562027385,4.108625793,0.479854623,0.831808893
65.98129894,0.12512851,3.210785322,1.120209387,2.848359993,0.592458668,3.335913832,0.283149059,0.527750719
0.97542523,0.02330189,0.620211174,0.958764101,0.812514354,0.409598845,0.643513064,0.562890049,0.549165255
1.612264006,0.750447442,4.247867684,1.777281932,1.108547584,1.120392089,4.998315126,0.852570931,0.656889843
55.24364005,0.198694529,2.94388456,1.093662271,2.714869119,0.92912785,3.142579089,1.117853051,0.164534421
46.05709508,0.032089982,1.178790779,1.428564759,2.596360002,0.417594548,1.210880761,0.646954574,1.010970211
0.483575793,0.979204157,4.981110281,1.941613056,0.811095654,0.031394519,5.960314437,1.029978909,1.910218537
32.21457556,0.280897205,1.628225341,0.270323626,2.372396463,0.942221323,1.909122546,0.818106085,-0.671897697
7.583574755,0.590371825,4.139586528,0.40892962,1.625988061,0.507728325,4.729958353,1.184071572,-0.098798705
0.448937188,0.591976575,3.215284989,1.838461591,0.381931276,0.701630144,3.807261564,1.019635268,1.136831446
0.08116576,0.480120656,1.98211983,1.504786436,0.370919387,0.958640197,2.462240486,0.542357831,0.54614624
4.596789297,0.207115456,3.225814788,0.240308135,1.435415535,1.247123258,3.432930245,0.55858342,-1.006815123
26.1764814,0.49022501,3.772027378,1.770726755,2.247731688,0.026222618,4.262252388,1.140993945,1.744504137
0.593174848,0.311057934,2.327577755,0.594772221,0.589417642,0.582247694,2.638635689,0.78353688,0.012524527
12.02361976,0.614265682,4.800554805,0.899968548,1.826480599,1.149517305,5.414820487,1.508780093,-0.249548757
59.33782439,0.890581214,4.689808694,0.646834613,2.772015593,0.168415275,5.580389908,1.183466923,0.478419338
10.94486565,0.915331912,0.484454876,0.21101533,1.777377785,0.839045789,1.399786787,1.880462976,-0.628030458
2.000877773,0.082217447,2.934625947,1.334547401,1.066562442,0.245852477,3.016843394,0.789062834,1.088694924
2.163862628,0.379659526,4.210421112,1.100981554,1.079986517,1.29362044,4.590080638,1.183101133,-0.192638886
2.783900684,0.645604268,0.57943798,1.012908565,1.156220498,0.264409876,1.225042248,1.642348154,0.74849869
0.945295956,0.708932146,1.09758937,0.124118267,0.928290752,1.040851302,1.806521517,0.911660333,-0.916733035
4.68031047,0.746585776,4.115438686,1.976849385,1.446890367,0.166873609,4.862024462,1.044188599,1.809975776
7.997554346,0.961895436,2.730330473,1.821717955,1.670138562,0.619491776,3.692225909,1.178904852,1.20222618
0.301833809,0.51798024,2.427828878,0.171322378,0.133142075,0.013231226,2.945809118,0.819499809,0.158091152
10.49404241,0.118795126,1.960793181,0.267628133,1.764559304,0.135027907,2.079588307,0.91789954,0.132600226
0.797481591,0.768777807,1.914989341,1.930249872,0.281306589,0.898274597,2.683767148,1.559997303,1.031975275
0.806744527,0.778543912,1.388230183,0.424953004,0.621784923,0.553609385,2.166774095,1.435816128,-0.128656381
68.91764855,0.380921713,1.475602328,1.811862267,2.876407717,0.970701215,1.856524041,0.844105179,0.841161052
49.77741789,0.149964642,1.329937638,0.375608263,2.653816596,0.638456841,1.47990228,0.327160225,-0.262848578
1.774390999,0.213421656,2.466314844,1.872073167,1.138713344,0.313779849,2.679736499,0.306464543,1.558293317
62.94669398,0.700921521,4.556345587,1.519392048,2.813728739,0.698314757,5.257267108,0.96762738,0.821077291
1.003466424,0.664494322,4.518154981,1.897076341,0.850739155,0.881886501,5.182649303,1.144136392,1.01518984
0.687187532,0.478946536,0.039299319,1.867621516,0.17931635,0.905740272,0.518245855,1.165100166,0.961881244
34.80961559,0.829284219,3.436917258,0.034877222,2.413225632,0.739411504,4.266201477,1.723907854,-0.704534283
0.353230234,0.701460517,2.81421013,0.894906712,0.717215176,0.317395236,3.515670647,0.790085851,0.577511476
19.13821564,0.151792655,2.013711388,0.125270163,2.066484998,0.233736052,2.165504043,1.054031661,-0.108465889
0.664171168,0.10270333,1.490749131,1.028208197,0.852782917,0.686666145,1.593452461,0.237998367,0.341542052
0.926392697,0.498070912,2.615327455,1.590001981,0.724995582,0.592695158,3.113398367,1.148188702,0.997306823
2.339235097,0.597375359,3.198731592,1.399450031,1.143310793,0.258790927,3.796106951,1.227944316,1.140659104
0.242683377,0.409089238,0.652296717,1.10261411,0.227292307,0.017128891,1.061385956,0.649103675,1.085485219
0.427012631,0.952568779,1.526595116,1.099204786,0.778095882,0.683129893,2.479163895,1.013032049,0.416074893
1.76889546,0.7783574,2.106507381,0.898849848,1.106295911,1.231155729,2.884864782,1.049344557,-0.332305881
0.252081536,0.602200555,1.344678697,0.038987493,0.268531109,0.89854639,1.946879252,0.84908239,-0.859558897
1.767730468,0.245891337,4.387435027,1.707549452,0.968187997,1.157838631,4.633326363,1.134925547,0.549710821
18.12081448,0.316756116,0.918195936,1.600706266,2.044813814,1.13668924,1.234952052,0.954605848,0.464017026
14.08927338,0.966293229,2.007586459,0.604342353,1.913094538,0.830740732,2.973879688,1.660473803,-0.226398379
1.147067653,0.178619293,3.602219905,1.473868985,0.911324806,0.797943899,3.780839199,0.635935265,0.675925086
8.160006018,0.028488498,4.79113537,0.459028339,1.679062382,0.653018266,4.819623868,0.240321235,-0.193989927
0.448043144,0.587744302,4.854693935,0.796183766,0.069712172,0.20033314,5.442438238,1.035763829,0.595850626
3.745766734,0.777539969,2.132756895,0.398115124,1.359362967,0.450289523,2.910296864,1.108691759,-0.0521744
60.35954276,0.459324736,2.275039635,1.181030905,2.781322792,1.273348705,2.734364371,0.976939244,-0.0923178
24.93616173,0.21576292,2.674771409,0.746459232,2.223663488,0.476077146,2.890534329,0.702071192,0.270382086
0.144899645,0.788195526,3.666931739,1.481690982,0.551125747,1.133586292,4.455127265,0.840837434,0.34810469
4.16067802,0.840119602,0.087173591,1.148234601,1.393311658,0.372850595,0.927293193,1.232084462,0.775384006
4.216454478,0.336522219,3.966926479,1.470546671,1.429806233,0.049374309,4.303448698,0.37362668,1.421172362
62.21992555,0.111758337,1.830267252,0.73421521,2.8038101,1.199258369,1.942025589,0.530843123,-0.465043159
0.970658731,0.805963581,2.658553213,0.276344073,0.034008131,0.054294207,3.464516794,1.776620974,0.222049866
0.540100278,0.60002483,4.938554384,1.86925179,0.640935105,0.696136902,5.538579214,0.971370268,1.173114888
0.443581502,0.533182205,1.080603502,1.567787284,0.439629698,0.204874557,1.613785707,0.939408763,1.362912727
0.305225397,0.880138998,3.732324513,1.821679046,0.691572125,1.177282673,4.612463511,0.956620285,0.644396373
1.356300121,0.963740004,4.619136979,0.864033405,0.96074626,0.707292195,5.582876983,1.468049513,0.15674121
30.55029812,0.801853009,3.128419411,0.33832952,2.333064271,0.016444335,3.93027242,1.72384579,0.321885185
0.217415305,0.247055917,4.980712173,0.663553979,0.058941931,0.983956766,5.22776809,0.464459152,-0.320402787
0.354454751,0.162439922,0.29995648,1.141647837,0.114133921,0.278025357,0.462396403,0.516724982,0.863622479
22.56063367,0.065713678,1.460351294,0.669150279,2.164460626,0.692099329,1.526064971,0.678154903,-0.02294905
0.453456115,0.894135164,2.639782308,0.246009371,0.273063331,0.775408368,3.533917472,1.342031552,-0.529398996
3.307599899,0.543859416,0.418015119,1.053337238,1.278461895,0.444917415,0.961874535,1.179984081,0.608419823
6.11961155,0.525342773,2.924307702,1.224004386,1.569776528,0.44813941,3.449650476,0.572680824,0.775864976
3.086332507,0.648197995,2.818139844,0.966506731,1.282647687,0.325315637,3.46633784,1.027896526,0.641191094
1.107297108,0.455979081,3.529008296,1.571687856,0.626599699,0.658492554,3.984987377,1.409120084,0.913195302
64.77135659,0.063122768,0.262434692,0.750134588,2.832585999,0.764148831,0.32555746,0.457229971,-0.014014242
2.515923397,0.809295818,3.708987371,1.747553049,1.143529969,0.478179023,4.518283189,1.615242476,1.269374026
21.91200673,0.06645911,3.49719544,0.116762552,2.159832042,0.353531176,3.56365455,0.217412222,-0.236768624
1.061771013,0.788686599,3.432517751,0.614119175,0.744622054,0.211877617,4.221204351,1.5430295,0.402241558
0.464887174,0.841255337,4.30978441,1.76601343,0.278926577,0.723740649,5.151039747,1.300089666,1.042272781
0.446561929,0.449943501,1.958947198,0.964883307,0.398475965,0.25054781,2.408890699,0.871293358,0.714335497
0.579145684,0.363385075,1.615596934,1.884232294,0.832028662,0.605809858,1.978982009,0.46329066,1.278422436
0.892215569,0.775214836,2.683548218,1.897578614,0.489249759,1.005850957,3.458763055,1.610134645,0.891727657
12.4118821,0.805755094,2.802299726,1.02356436,1.86240011,0.834191002,3.608054819,1.186907909,0.189373358
22.14010067,0.415456819,4.177354703,0.657692027,2.147085454,0.32082355,4.592811522,1.303679269,0.336868477
0.708093605,0.651299158,1.464324475,0.255519793,0.294297065,0.090246038,2.115623633,1.351891339,0.165273756
0.413068204,0.985132043,1.297847582,0.540838082,0.472623947,0.332065355,2.282979626,1.348304574,0.208772727
1.107552004,0.593159082,1.607225212,0.330245936,0.965760518,0.984156888,2.200384294,0.830794148,-0.653910952
19.98459473,0.690953693,2.511938136,0.029522625,2.097643158,0.005686811,3.202891829,1.314608393,0.023835815
3.388872027,0.634559641,3.699885378,1.113232227,1.318203505,0.098274815,4.334445018,1.003967723,1.014957412
5.996308424,0.960471717,3.396816566,1.152897444,1.525487409,1.255532724,4.357288283,1.541330644,-0.10263528
80.49974536,0.626198547,3.376380046,1.167062812,2.99321068,0.604594785,4.002578593,0.856705134,0.562468027
0.275898275,0.696686461,3.228623993,0.300767278,0.072032605,0.14573256,3.925310454,0.972557814,0.155034718
46.22753046,0.471532126,4.450878193,1.30595419,2.607154763,0.931704646,4.922410319,0.496374012,0.374249544
7.009770671,0.740661081,2.126492428,1.641693083,1.613915947,0.369581417,2.867153509,0.965841077,1.272111666
6.73000858,0.051814898,0.455235443,1.500633052,1.607896247,0.136525332,0.507050341,0.097890501,1.36410772
1.085227417,0.599130399,1.987400109,0.653408648,0.860500627,0.15788073,2.586530508,1.136074836,0.495527918
14.62409275,0.925014204,3.098838382,0.122101008,1.945893116,1.043698669,4.023852587,1.211524578,-0.92159766
72.04152933,0.360704087,3.054868602,1.397057552,2.9093532,0.720066449,3.415572688,0.757248796,0.676991103
77.49393737,0.492362043,3.89335763,0.715350518,2.960324534,1.044346096,4.385719673,1.186993036,-0.328995579
35.76048959,0.507544541,1.454893902,0.567614491,2.440247242,0.198242385,1.962438443,0.808312477,0.369372106
38.68808486,0.695402417,1.358881347,1.521673445,2.486212237,0.599308159,2.054283765,1.175619814,0.922365286
4.046514905,0.138780484,0.336780547,1.249117144,1.410710144,0.977904098,0.475561031,0.224785,0.271213046
1.201251318,0.802689993,2.104001814,0.285926286,0.684049622,0.111197124,2.906691806,1.784988547,0.174729162
0.763072102,0.304265811,0.9181281,1.09078705,0.681766504,0.914190471,1.22239391,0.851293699,0.17659658
8.1450653,0.558798539,4.11657,1.908279051,1.656721274,0.207312751,4.675368538,1.170346426,1.7009663
33.26292973,0.086132289,0.238453696,0.410397091,2.399202656,0.511865143,0.324585984,0.215529985,-0.101468052
1.656206757,0.789870444,3.326644977,0.981375475,1.035684416,0.820559617,4.116515421,1.295515889,0.160815859
1.315762545,0.328341794,0.642811939,0.066570159,0.759084897,0.084413988,0.971153733,1.312086513,-0.017843829
1.421749192,0.230652758,2.720529976,1.963448121,1.058872711,0.472452878,2.951182734,0.395286904,1.490995243